INFO  - 2016-11-27 07:22:23.363; org.apache.solr.core.RequestHandlers; created /terms: solr.SearchHandler
INFO  - 2016-11-27 07:22:23.363; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2016-11-27 07:22:23.364; org.apache.solr.core.RequestHandlers; created /elevate: solr.SearchHandler
INFO  - 2016-11-27 07:22:23.364; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2016-11-27 07:22:23.365; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2016-11-27 07:22:23.365; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2016-11-27 07:22:23.366; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2016-11-27 07:22:23.366; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2016-11-27 07:22:23.367; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2016-11-27 07:22:23.368; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2016-11-27 07:22:23.369; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@79a1b313[collection1] main
INFO  - 2016-11-27 07:22:23.369; org.apache.solr.common.cloud.ZkStateReader; Load collection config from:/collections/collection1
INFO  - 2016-11-27 07:22:23.370; org.apache.solr.common.cloud.ZkStateReader; path=/collections/collection1 configName=myconf specified config exists in ZooKeeper
INFO  - 2016-11-27 07:22:23.370; org.apache.solr.rest.ManagedResourceStorage; Setting up ZooKeeper-based storage for the RestManager with znodeBase: /configs/myconf
INFO  - 2016-11-27 07:22:23.370; org.apache.solr.rest.ManagedResourceStorage$ZooKeeperStorageIO; Configured ZooKeeperStorageIO with znodeBase: /configs/myconf
INFO  - 2016-11-27 07:22:23.370; org.apache.solr.rest.RestManager; Initializing RestManager with initArgs: {}
INFO  - 2016-11-27 07:22:23.371; org.apache.solr.rest.ManagedResourceStorage; Reading _rest_managed.json using ZooKeeperStorageIO:path=/configs/myconf
INFO  - 2016-11-27 07:22:23.371; org.apache.solr.rest.ManagedResourceStorage$ZooKeeperStorageIO; Read 34 bytes from znode /configs/myconf/_rest_managed.json
INFO  - 2016-11-27 07:22:23.371; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _rest_managed.json using ZooKeeperStorageIO:path=/configs/myconf
INFO  - 2016-11-27 07:22:23.371; org.apache.solr.rest.ManagedResource; Loaded initArgs {} for /rest/managed
INFO  - 2016-11-27 07:22:23.372; org.apache.solr.rest.RestManager; Initializing 0 registered ManagedResources
INFO  - 2016-11-27 07:22:23.372; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2016-11-27 07:22:23.372; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2016-11-27 07:22:23.372; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2016-11-27 07:22:23.372; org.apache.solr.common.cloud.ZkStateReader; Load collection config from:/collections/collection1
INFO  - 2016-11-27 07:22:23.373; org.apache.solr.common.cloud.ZkStateReader; path=/collections/collection1 configName=myconf specified config exists in ZooKeeper
INFO  - 2016-11-27 07:22:23.408; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2016-11-27 07:22:23.408; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@79a1b313[collection1] main{StandardDirectoryReader(segments_3:9:nrt _2(4.10.3):C595)}
INFO  - 2016-11-27 07:22:23.413; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false&event=firstSearcher} hits=505 status=0 QTime=4 
INFO  - 2016-11-27 07:22:23.418; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2016-11-27 07:22:23.418; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2016-11-27 07:22:23.418; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2016-11-27 07:22:23.419; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@79a1b313[collection1] main{StandardDirectoryReader(segments_3:9:nrt _2(4.10.3):C595)}
INFO  - 2016-11-27 07:22:23.420; org.apache.solr.update.DefaultSolrCoreState; Creating new IndexWriter...
INFO  - 2016-11-27 07:22:23.420; org.apache.solr.update.DefaultSolrCoreState; Waiting until IndexWriter is unused... core=collection1
INFO  - 2016-11-27 07:22:23.420; org.apache.solr.update.DefaultSolrCoreState; Closing old IndexWriter... core=collection1
INFO  - 2016-11-27 07:22:23.423; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(MMapDirectory@/Users/cell/Desktop/FinancialNewsSearchEngine/solr-4.10.3/financial-news-se/solr/collection1/data/index lockFactory=NativeFSLockFactory@/Users/cell/Desktop/FinancialNewsSearchEngine/solr-4.10.3/financial-news-se/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_4,generation=4}
INFO  - 2016-11-27 07:22:23.424; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 4
INFO  - 2016-11-27 07:22:23.424; org.apache.solr.update.DefaultSolrCoreState; New IndexWriter is ready to be used.
INFO  - 2016-11-27 07:22:23.425; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@6f1bef1f[collection1] main
INFO  - 2016-11-27 07:22:23.426; org.apache.solr.core.CoreContainer; replacing core: collection1
INFO  - 2016-11-27 07:22:23.426; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@6f1bef1f[collection1] main{StandardDirectoryReader(segments_4:9:nrt _2(4.10.3):C595)}
INFO  - 2016-11-27 07:22:23.426; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2016-11-27 07:22:23.426; org.apache.solr.core.SolrCore; [collection1]  CLOSING SolrCore org.apache.solr.core.SolrCore@3e2eafb2
INFO  - 2016-11-27 07:22:23.427; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=1,autocommit maxTime=15000ms,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=595,cumulative_deletesById=0,cumulative_deletesByQuery=0,cumulative_errors=0,transaction_logs_total_size=2911707,transaction_logs_total_number=1}
INFO  - 2016-11-27 07:22:23.427; org.apache.solr.core.SolrCore; [collection1] Closing main searcher on request.
INFO  - 2016-11-27 07:22:23.428; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@6f1bef1f[collection1] main{StandardDirectoryReader(segments_4:9:nrt _2(4.10.3):C595)}
INFO  - 2016-11-27 07:22:23.429; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={core=collection1&action=RELOAD&wt=json&_=1480231343223} status=0 QTime=202 
INFO  - 2016-11-27 07:22:23.435; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={wt=json&_=1480231343432} status=0 QTime=1 
INFO  - 2016-11-27 07:22:24.711; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=true,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2016-11-27 07:22:24.711; org.apache.solr.update.DirectUpdateHandler2; No uncommitted changes. Skipping IW.commit.
INFO  - 2016-11-27 07:22:24.712; org.apache.solr.core.SolrCore; SolrIndexSearcher has not changed - not re-opening: org.apache.solr.search.SolrIndexSearcher
INFO  - 2016-11-27 07:22:24.712; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2016-11-27 07:22:24.712; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={waitFlush=true&optimize=true&wt=json&_=1480231344707} {optimize=} 0 1
INFO  - 2016-11-27 07:22:27.227; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/threads params={wt=json&_=1480231347216} status=0 QTime=6 
INFO  - 2016-11-27 07:24:01.770; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"a\"\}+OR+url:\{\"searchInput\"\:\"a\"\}+OR+title:\{\"searchInput\"\:\"a\"\}+OR+content:*\{\"searchInput\"\:\"a\"\}*&start=0&rows=0&wt=javabin&version=2} hits=34 status=0 QTime=49 
INFO  - 2016-11-27 07:24:01.786; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"a\"\}+OR+url:\{\"searchInput\"\:\"a\"\}+OR+title:\{\"searchInput\"\:\"a\"\}+OR+content:*\{\"searchInput\"\:\"a\"\}*&start=0&rows=34&wt=javabin&version=2} hits=34 status=0 QTime=13 
INFO  - 2016-11-27 07:24:05.776; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"a\"\}+OR+url:\{\"searchInput\"\:\"a\"\}+OR+title:\{\"searchInput\"\:\"a\"\}+OR+content:*\{\"searchInput\"\:\"a\"\}*&start=0&rows=0&wt=javabin&version=2} hits=34 status=0 QTime=10 
INFO  - 2016-11-27 07:24:05.789; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"a\"\}+OR+url:\{\"searchInput\"\:\"a\"\}+OR+title:\{\"searchInput\"\:\"a\"\}+OR+content:*\{\"searchInput\"\:\"a\"\}*&start=0&rows=34&wt=javabin&version=2} hits=34 status=0 QTime=11 
INFO  - 2016-11-27 07:24:08.886; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"\"\}+OR+url:\{\"searchInput\"\:\"\"\}+OR+title:\{\"searchInput\"\:\"\"\}+OR+content:*\{\"searchInput\"\:\"\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=7 
INFO  - 2016-11-27 07:24:08.892; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"\"\}+OR+url:\{\"searchInput\"\:\"\"\}+OR+title:\{\"searchInput\"\:\"\"\}+OR+content:*\{\"searchInput\"\:\"\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=3 
INFO  - 2016-11-27 07:24:08.899; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"\"\}+OR+url:\{\"searchInput\"\:\"\"\}+OR+title:\{\"searchInput\"\:\"\"\}+OR+content:*\{\"searchInput\"\:\"\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=4 
INFO  - 2016-11-27 07:24:08.905; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"\"\}+OR+url:\{\"searchInput\"\:\"\"\}+OR+title:\{\"searchInput\"\:\"\"\}+OR+content:*\{\"searchInput\"\:\"\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=4 
INFO  - 2016-11-27 07:24:09.524; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"w\"\}+OR+url:\{\"searchInput\"\:\"w\"\}+OR+title:\{\"searchInput\"\:\"w\"\}+OR+content:*\{\"searchInput\"\:\"w\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=7 
INFO  - 2016-11-27 07:24:09.531; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"w\"\}+OR+url:\{\"searchInput\"\:\"w\"\}+OR+title:\{\"searchInput\"\:\"w\"\}+OR+content:*\{\"searchInput\"\:\"w\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=4 
INFO  - 2016-11-27 07:24:09.537; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"w\"\}+OR+url:\{\"searchInput\"\:\"w\"\}+OR+title:\{\"searchInput\"\:\"w\"\}+OR+content:*\{\"searchInput\"\:\"w\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=4 
INFO  - 2016-11-27 07:24:09.543; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"w\"\}+OR+url:\{\"searchInput\"\:\"w\"\}+OR+title:\{\"searchInput\"\:\"w\"\}+OR+content:*\{\"searchInput\"\:\"w\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=4 
INFO  - 2016-11-27 07:24:09.705; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"we\"\}+OR+url:\{\"searchInput\"\:\"we\"\}+OR+title:\{\"searchInput\"\:\"we\"\}+OR+content:*\{\"searchInput\"\:\"we\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=6 
INFO  - 2016-11-27 07:24:09.710; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"we\"\}+OR+url:\{\"searchInput\"\:\"we\"\}+OR+title:\{\"searchInput\"\:\"we\"\}+OR+content:*\{\"searchInput\"\:\"we\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=3 
INFO  - 2016-11-27 07:24:09.716; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"we\"\}+OR+url:\{\"searchInput\"\:\"we\"\}+OR+title:\{\"searchInput\"\:\"we\"\}+OR+content:*\{\"searchInput\"\:\"we\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=3 
INFO  - 2016-11-27 07:24:09.722; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"we\"\}+OR+url:\{\"searchInput\"\:\"we\"\}+OR+title:\{\"searchInput\"\:\"we\"\}+OR+content:*\{\"searchInput\"\:\"we\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=4 
INFO  - 2016-11-27 07:24:09.947; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"wea\"\}+OR+url:\{\"searchInput\"\:\"wea\"\}+OR+title:\{\"searchInput\"\:\"wea\"\}+OR+content:*\{\"searchInput\"\:\"wea\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=14 
INFO  - 2016-11-27 07:24:09.953; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"wea\"\}+OR+url:\{\"searchInput\"\:\"wea\"\}+OR+title:\{\"searchInput\"\:\"wea\"\}+OR+content:*\{\"searchInput\"\:\"wea\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=3 
INFO  - 2016-11-27 07:24:09.959; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"wea\"\}+OR+url:\{\"searchInput\"\:\"wea\"\}+OR+title:\{\"searchInput\"\:\"wea\"\}+OR+content:*\{\"searchInput\"\:\"wea\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=3 
INFO  - 2016-11-27 07:24:09.966; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"wea\"\}+OR+url:\{\"searchInput\"\:\"wea\"\}+OR+title:\{\"searchInput\"\:\"wea\"\}+OR+content:*\{\"searchInput\"\:\"wea\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=4 
INFO  - 2016-11-27 07:24:11.890; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weat\"\}+OR+url:\{\"searchInput\"\:\"weat\"\}+OR+title:\{\"searchInput\"\:\"weat\"\}+OR+content:*\{\"searchInput\"\:\"weat\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=5 
INFO  - 2016-11-27 07:24:11.896; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weat\"\}+OR+url:\{\"searchInput\"\:\"weat\"\}+OR+title:\{\"searchInput\"\:\"weat\"\}+OR+content:*\{\"searchInput\"\:\"weat\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=3 
INFO  - 2016-11-27 07:24:11.902; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weat\"\}+OR+url:\{\"searchInput\"\:\"weat\"\}+OR+title:\{\"searchInput\"\:\"weat\"\}+OR+content:*\{\"searchInput\"\:\"weat\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=3 
INFO  - 2016-11-27 07:24:11.907; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weat\"\}+OR+url:\{\"searchInput\"\:\"weat\"\}+OR+title:\{\"searchInput\"\:\"weat\"\}+OR+content:*\{\"searchInput\"\:\"weat\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=3 
INFO  - 2016-11-27 07:24:12.028; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weath\"\}+OR+url:\{\"searchInput\"\:\"weath\"\}+OR+title:\{\"searchInput\"\:\"weath\"\}+OR+content:*\{\"searchInput\"\:\"weath\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=6 
INFO  - 2016-11-27 07:24:12.035; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weath\"\}+OR+url:\{\"searchInput\"\:\"weath\"\}+OR+title:\{\"searchInput\"\:\"weath\"\}+OR+content:*\{\"searchInput\"\:\"weath\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=5 
INFO  - 2016-11-27 07:24:12.041; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weath\"\}+OR+url:\{\"searchInput\"\:\"weath\"\}+OR+title:\{\"searchInput\"\:\"weath\"\}+OR+content:*\{\"searchInput\"\:\"weath\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=3 
INFO  - 2016-11-27 07:24:12.047; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weath\"\}+OR+url:\{\"searchInput\"\:\"weath\"\}+OR+title:\{\"searchInput\"\:\"weath\"\}+OR+content:*\{\"searchInput\"\:\"weath\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=3 
INFO  - 2016-11-27 07:24:12.236; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weather\"\}+OR+url:\{\"searchInput\"\:\"weather\"\}+OR+title:\{\"searchInput\"\:\"weather\"\}+OR+content:*\{\"searchInput\"\:\"weather\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=6 
INFO  - 2016-11-27 07:24:12.242; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weather\"\}+OR+url:\{\"searchInput\"\:\"weather\"\}+OR+title:\{\"searchInput\"\:\"weather\"\}+OR+content:*\{\"searchInput\"\:\"weather\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=4 
INFO  - 2016-11-27 07:24:12.248; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weather\"\}+OR+url:\{\"searchInput\"\:\"weather\"\}+OR+title:\{\"searchInput\"\:\"weather\"\}+OR+content:*\{\"searchInput\"\:\"weather\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=3 
INFO  - 2016-11-27 07:24:12.254; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weather\"\}+OR+url:\{\"searchInput\"\:\"weather\"\}+OR+title:\{\"searchInput\"\:\"weather\"\}+OR+content:*\{\"searchInput\"\:\"weather\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=3 
INFO  - 2016-11-27 07:24:12.270; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weather\"\}+OR+url:\{\"searchInput\"\:\"weather\"\}+OR+title:\{\"searchInput\"\:\"weather\"\}+OR+content:*\{\"searchInput\"\:\"weather\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=4 
INFO  - 2016-11-27 07:24:12.275; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weather\"\}+OR+url:\{\"searchInput\"\:\"weather\"\}+OR+title:\{\"searchInput\"\:\"weather\"\}+OR+content:*\{\"searchInput\"\:\"weather\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=3 
INFO  - 2016-11-27 07:24:12.281; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weather\"\}+OR+url:\{\"searchInput\"\:\"weather\"\}+OR+title:\{\"searchInput\"\:\"weather\"\}+OR+content:*\{\"searchInput\"\:\"weather\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=3 
INFO  - 2016-11-27 07:24:12.286; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weather\"\}+OR+url:\{\"searchInput\"\:\"weather\"\}+OR+title:\{\"searchInput\"\:\"weather\"\}+OR+content:*\{\"searchInput\"\:\"weather\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=3 
INFO  - 2016-11-27 07:24:18.321; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weather\"\}+OR+url:\{\"searchInput\"\:\"weather\"\}+OR+title:\{\"searchInput\"\:\"weather\"\}+OR+content:*\{\"searchInput\"\:\"weather\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=4 
INFO  - 2016-11-27 07:24:18.329; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weather\"\}+OR+url:\{\"searchInput\"\:\"weather\"\}+OR+title:\{\"searchInput\"\:\"weather\"\}+OR+content:*\{\"searchInput\"\:\"weather\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=5 
INFO  - 2016-11-27 07:24:18.336; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weather\"\}+OR+url:\{\"searchInput\"\:\"weather\"\}+OR+title:\{\"searchInput\"\:\"weather\"\}+OR+content:*\{\"searchInput\"\:\"weather\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=4 
INFO  - 2016-11-27 07:24:18.343; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weather\"\}+OR+url:\{\"searchInput\"\:\"weather\"\}+OR+title:\{\"searchInput\"\:\"weather\"\}+OR+content:*\{\"searchInput\"\:\"weather\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=4 
INFO  - 2016-11-27 07:24:18.801; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weather\"\}+OR+url:\{\"searchInput\"\:\"weather\"\}+OR+title:\{\"searchInput\"\:\"weather\"\}+OR+content:*\{\"searchInput\"\:\"weather\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=5 
INFO  - 2016-11-27 07:24:18.807; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weather\"\}+OR+url:\{\"searchInput\"\:\"weather\"\}+OR+title:\{\"searchInput\"\:\"weather\"\}+OR+content:*\{\"searchInput\"\:\"weather\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=4 
INFO  - 2016-11-27 07:24:18.813; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weather\"\}+OR+url:\{\"searchInput\"\:\"weather\"\}+OR+title:\{\"searchInput\"\:\"weather\"\}+OR+content:*\{\"searchInput\"\:\"weather\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=4 
INFO  - 2016-11-27 07:24:18.819; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weather\"\}+OR+url:\{\"searchInput\"\:\"weather\"\}+OR+title:\{\"searchInput\"\:\"weather\"\}+OR+content:*\{\"searchInput\"\:\"weather\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=4 
INFO  - 2016-11-27 07:24:18.830; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weather\"\}+OR+url:\{\"searchInput\"\:\"weather\"\}+OR+title:\{\"searchInput\"\:\"weather\"\}+OR+content:*\{\"searchInput\"\:\"weather\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=4 
INFO  - 2016-11-27 07:24:18.835; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weather\"\}+OR+url:\{\"searchInput\"\:\"weather\"\}+OR+title:\{\"searchInput\"\:\"weather\"\}+OR+content:*\{\"searchInput\"\:\"weather\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=3 
INFO  - 2016-11-27 07:24:18.841; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weather\"\}+OR+url:\{\"searchInput\"\:\"weather\"\}+OR+title:\{\"searchInput\"\:\"weather\"\}+OR+content:*\{\"searchInput\"\:\"weather\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=3 
INFO  - 2016-11-27 07:24:18.847; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"weather\"\}+OR+url:\{\"searchInput\"\:\"weather\"\}+OR+title:\{\"searchInput\"\:\"weather\"\}+OR+content:*\{\"searchInput\"\:\"weather\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=4 
INFO  - 2016-11-27 07:24:19.048; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"\"\}+OR+url:\{\"searchInput\"\:\"\"\}+OR+title:\{\"searchInput\"\:\"\"\}+OR+content:*\{\"searchInput\"\:\"\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=3 
INFO  - 2016-11-27 07:24:19.052; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=id:\{\"searchInput\"\:\"\"\}+OR+url:\{\"searchInput\"\:\"\"\}+OR+title:\{\"searchInput\"\:\"\"\}+OR+content:*\{\"searchInput\"\:\"\"\}*&start=0&rows=0&wt=javabin&version=2} hits=0 status=0 QTime=2 
